angulo,x,y,z,rX,rY,rZ
-0.6556396484375,0.42193603515625,-0.61004638671875,0.14129638671875,-97.87392899437594,42.89798956964082,-72.8701484149109
-0.65240478515625,0.42181396484375,-0.61456298828125,0.13739013671875,-98.78131391274997,43.306217552994525,-73.4759864014421
-0.64910888671875,0.42169189453125,-0.61895751953125,0.1334228515625,-99.6983678813303,43.70631936004317,-74.08363757911542
-0.6458740234375,0.4215087890625,-0.623291015625,0.12957763671875,-100.60714429827783,44.09305040036044,-74.69962638811464
-0.642578125,0.42132568359375,-0.6275634765625,0.12567138671875,-101.53122524383089,44.47388469884104,-75.32411432050876
-0.63934326171875,0.42108154296875,-0.63177490234375,0.121826171875,-102.44905158911718,44.84641952649767,-75.9535978805404
-0.6361083984375,0.42083740234375,-0.63592529296875,0.117919921875,-103.37525485432467,45.21484765510469,-76.58579933579178
-0.63287353515625,0.4205322265625,-0.6400146484375,0.11407470703125,-104.3020637704864,45.57331444060269,-77.22852363500184
-0.629638671875,0.420166015625,-0.64410400390625,0.1102294921875,-105.23808569933139,45.92852923220192,-77.88636413435341
-0.62646484375,0.4197998046875,-0.6480712890625,0.10650634765625,-106.1609060764167,46.26486448039385,-78.5407808026503
-0.62322998046875,0.41943359375,-0.65203857421875,0.102783203125,-107.10216120983638,46.591753790043896,-79.21299169434161
-0.62005615234375,0.4190673828125,-0.6558837890625,0.09912109375,-108.03200944749268,46.90508250366687,-79.87828118228514
-0.61688232421875,0.41864013671875,-0.65966796875,0.0955810546875,-108.95810504906858,47.203622975108026,-80.55454497653028
-0.61370849609375,0.418212890625,-0.66339111328125,0.09197998046875,-109.89159631613397,47.49836455400684,-81.23226406068278
-0.61053466796875,0.417724609375,-0.66705322265625,0.08843994140625,-110.8241052343728,47.78343637141281,-81.91845489758845
-0.607421875,0.41717529296875,-0.67071533203125,0.0849609375,-111.75411402396549,48.062311427670984,-82.61419032604815
-0.60430908203125,0.4166259765625,-0.67425537109375,0.08148193359375,-112.68164888285676,48.331403202097455,-83.30521831931317
-0.60125732421875,0.416015625,-0.67779541015625,0.078125,-113.60257076441063,48.589454586896416,-84.0067316284229
-0.59814453125,0.41546630859375,-0.68121337890625,0.07489013671875,-114.52182566717958,48.82152600983027,-84.70799478097413
-0.59503173828125,0.41485595703125,-0.68463134765625,0.0716552734375,-115.44829671627504,49.05021843504344,-85.42189723646587
-0.59197998046875,0.41424560546875,-0.68792724609375,0.0684814453125,-116.35912127738945,49.26731836249445,-86.12418254668398
-0.5889892578125,0.41363525390625,-0.69122314453125,0.06536865234375,-117.2662434824884,49.47469632688211,-86.82952058106159
-0.5859375,0.4129638671875,-0.6944580078125,0.0623779296875,-118.17309719104306,49.66555720230219,-87.54733948148048
-0.58294677734375,0.412353515625,-0.6976318359375,0.0594482421875,-119.06970130857098,49.84216822226016,-88.25513339206971
-0.58001708984375,0.4117431640625,-0.70068359375,0.056640625,-119.94379029498064,50.00350857857717,-88.94937323520985
-0.5770263671875,0.41119384765625,-0.70361328125,0.05389404296875,-120.81500590735943,50.1453595929657,-89.63668980425108
-0.57403564453125,0.41070556640625,-0.70654296875,0.05133056640625,-121.67833111147287,50.26168500910351,-90.32638863135512
-0.57110595703125,0.41021728515625,-0.70941162109375,0.04876708984375,-122.53183773417481,50.374010812610805,-91.00639987673814
-0.5682373046875,0.40966796875,-0.71221923828125,0.0462646484375,-123.3702813413725,50.481724490437166,-91.68158957202891
-0.5653076171875,0.40911865234375,-0.7149658203125,0.0438232421875,-124.20909260881807,50.57502667341206,-92.35943201806532
-0.56243896484375,0.4085693359375,-0.7176513671875,0.04144287109375,-125.03242627649018,50.660179185819835,-93.02692824766501
-0.55963134765625,0.40802001953125,-0.7203369140625,0.03912353515625,-125.84606332531538,50.7375563014315,-93.69130427407512
-0.55682373046875,0.40753173828125,-0.722900390625,0.036865234375,-126.6447679677041,50.80028285372038,-94.33791072832922
-0.55401611328125,0.40704345703125,-0.7254638671875,0.03466796875,-127.4403652445296,50.85248765759147,-94.98650814676424
-0.55120849609375,0.406494140625,-0.72796630859375,0.03253173828125,-128.2264900115582,50.89821327893716,-95.63428782680471
-0.5484619140625,0.406005859375,-0.73040771484375,0.0303955078125,-129.00015696665133,50.938075041885064,-96.26460658474426
-0.54571533203125,0.405517578125,-0.7327880859375,0.0283203125,-129.76356915647744,50.968076178476025,-96.88825504096127
-0.54302978515625,0.40496826171875,-0.73516845703125,0.02630615234375,-130.51538152199572,50.995379742532556,-97.51187537532114
-0.54034423828125,0.404541015625,-0.73748779296875,0.0242919921875,-131.26085022773287,51.01036207572971,-98.11762339403528
-0.53765869140625,0.40411376953125,-0.73968505859375,0.02239990234375,-131.9834100465619,51.01184176034511,-98.70753201758248
-0.5350341796875,0.40374755859375,-0.7418212890625,0.0205078125,-132.6919361112342,51.00901094936788,-99.27837225306486
-0.532470703125,0.4034423828125,-0.743896484375,0.01873779296875,-133.3746024237354,50.99293577223238,-99.82837002981809
-0.5299072265625,0.40313720703125,-0.74591064453125,0.0169677734375,-134.05087165479813,50.973291172581014,-100.3704418116416
-0.52740478515625,0.40289306640625,-0.74786376953125,0.0152587890625,-134.70652199040848,50.94572497791329,-100.8918742818334
-0.52496337890625,0.4027099609375,-0.749755859375,0.0135498046875,-135.34729951495245,50.915218578966304,-101.39339481755948
-0.52252197265625,0.4024658203125,-0.7515869140625,0.0118408203125,-135.9825046560198,50.8854493152674,-101.89280547206629
-0.5201416015625,0.4022216796875,-0.75341796875,0.0101318359375,-136.60967180836982,50.85606926535075,-102.38569115366467
-0.51776123046875,0.40203857421875,-0.755126953125,0.00848388671875,-137.21736317982757,50.81672167881299,-102.85598112651165
-0.5155029296875,0.40185546875,-0.7568359375,0.00677490234375,-137.81603708696397,50.786638794822835,-103.31531036700198
-0.51324462890625,0.40167236328125,-0.75848388671875,0.00506591796875,-138.40833008903095,50.754349325699756,-103.76668055792902
-0.510986328125,0.4013671875,-0.7601318359375,0.0032958984375,-139.00883121253034,50.73051637802002,-104.23124253334706
-0.50885009765625,0.4010009765625,-0.76177978515625,0.00152587890625,-139.5960969247994,50.71517752026818,-104.69069925073421
-0.5067138671875,0.4005126953125,-0.76348876953125,-0.0003662109375,-140.20419838584283,50.71161224018489,-105.17256357895154
-0.504638671875,0.4000244140625,-0.76513671875,-0.00225830078125,-140.79982647993086,50.70991379850447,-105.6419573960694
-0.5025634765625,0.39947509765625,-0.7667236328125,-0.00421142578125,-141.39819835507822,50.71387415951322,-106.11250671190369
-0.50054931640625,0.39892578125,-0.768310546875,-0.006103515625,-141.98315539927285,50.71457577182129,-106.57623296394044
-0.49853515625,0.3984375,-0.76983642578125,-0.00799560546875,-142.56115203358334,50.710037121995974,-107.026396041194
-0.49658203125,0.39788818359375,-0.7713623046875,-0.0098876953125,-143.13395638554408,50.710190094170564,-107.47796677602098
-0.49462890625,0.3973388671875,-0.77288818359375,-0.01177978515625,-143.70672094095053,50.707484450139376,-107.92949851064256
-0.49267578125,0.39678955078125,-0.7744140625,-0.01373291015625,-144.28621849996566,50.706185557692486,-108.38276878728328
-0.49078369140625,0.396240234375,-0.77587890625,-0.015625,-144.84693898154663,50.70332782077163,-108.82226060028965
-0.4888916015625,0.3956298828125,-0.77734375,-0.01751708984375,-145.40949919953366,50.70093388726753,-109.26858579862477
-0.48699951171875,0.39501953125,-0.77874755859375,-0.0194091796875,-145.96697205563956,50.69704141086678,-109.70818817049975
-0.48516845703125,0.3944091796875,-0.7801513671875,-0.02130126953125,-146.51776859493864,50.694908731316914,-110.14274185949327
-0.4832763671875,0.393798828125,-0.78155517578125,-0.02313232421875,-147.0679229566382,50.681481283942524,-110.57999575951352
-0.4814453125,0.3931884765625,-0.782958984375,-0.0250244140625,-147.61838294708568,50.67405138390024,-111.01420438214538
-0.4796142578125,0.39251708984375,-0.78436279296875,-0.02685546875,-148.16362373128726,50.662931001275595,-111.45316233820317
-0.47784423828125,0.39190673828125,-0.78570556640625,-0.0286865234375,-148.6950985950722,50.652161298536605,-111.87336471020433
-0.47601318359375,0.3912353515625,-0.78704833984375,-0.03045654296875,-149.22768559254823,50.63324713360446,-112.30297614285345
-0.4742431640625,0.390625,-0.78839111328125,-0.03216552734375,-149.74380579024614,50.609448500537006,-112.71777084686592
-0.47247314453125,0.3900146484375,-0.7896728515625,-0.03387451171875,-150.25469143159916,50.584799231714605,-113.1256500564651
-0.470703125,0.38946533203125,-0.79095458984375,-0.0355224609375,-150.75517965443962,50.550940059256064,-113.52311434606226
-0.46893310546875,0.388916015625,-0.79217529296875,-0.037109375,-151.2429000003564,50.512485459443255,-113.91108951530732
-0.46722412109375,0.388427734375,-0.7933349609375,-0.03863525390625,-151.7091392124175,50.4714747220226,-114.27755532087352
-0.465576171875,0.38787841796875,-0.79449462890625,-0.04010009765625,-152.16342345651918,50.432275009802936,-114.64368144807422
-0.46392822265625,0.387451171875,-0.795654296875,-0.04156494140625,-152.61179341360352,50.38559457161553,-114.99391971296461
-0.4622802734375,0.386962890625,-0.7967529296875,-0.04290771484375,-153.04229254957465,50.33386930825028,-115.33949400756411
-0.46063232421875,0.38653564453125,-0.7978515625,-0.04425048828125,-153.4692145697572,50.27771984840545,-115.67648531430692
-0.458984375,0.38616943359375,-0.79888916015625,-0.0455322265625,-153.8805350442753,50.21508255617909,-115.99613776492663
-0.45574951171875,0.3853759765625,-0.80096435546875,-0.04791259765625,-154.6736555683841,50.0816410028562,-116.6274175318782
-0.4542236328125,0.38494873046875,-0.802001953125,-0.049072265625,-155.05720036060703,50.01968634443364,-116.93754090825064
-0.45263671875,0.384521484375,-0.802978515625,-0.05023193359375,-155.44141730439486,49.953205788905294,-117.24486772944192
-0.45111083984375,0.3841552734375,-0.803955078125,-0.05126953125,-155.80053959156018,49.88026213567859,-117.5337607318437
-0.44964599609375,0.3837890625,-0.80487060546875,-0.05230712890625,-156.14871572459913,49.81294893136392,-117.81167596878592
-0.44818115234375,0.38348388671875,-0.8057861328125,-0.05328369140625,-156.48534190418334,49.73824888581578,-118.0780096724562
-0.44671630859375,0.38311767578125,-0.80670166015625,-0.05419921875,-156.81592221497166,49.66142012338978,-118.34821462730912
-0.44525146484375,0.3828125,-0.8076171875,-0.05511474609375,-157.14259803151344,49.58103585889611,-118.60950960481496
-0.44384765625,0.3824462890625,-0.8084716796875,-0.0560302734375,-157.46145768333142,49.509135875744654,-118.86793211562512
-0.44244384765625,0.382080078125,-0.80938720703125,-0.056884765625,-157.77539053070817,49.43080428026682,-119.12811728573597
-0.4410400390625,0.38177490234375,-0.81024169921875,-0.0577392578125,-158.08156839311573,49.35092908066616,-119.37380002466698
-0.439697265625,0.38140869140625,-0.81103515625,-0.05853271484375,-158.37241565913567,49.276058704897224,-119.61407381149218
-0.43829345703125,0.381103515625,-0.8118896484375,-0.059326171875,-158.66873286787296,49.19091270320719,-119.8548119380142
-0.43701171875,0.38079833984375,-0.81268310546875,-0.06005859375,-158.94144691403767,49.113578075492065,-120.07865032202227
-0.4356689453125,0.3804931640625,-0.8134765625,-0.060791015625,-159.21870910013575,49.030382403781175,-120.30525490355768
-0.434326171875,0.38018798828125,-0.81427001953125,-0.06158447265625,-159.50290263039705,48.95002323717149,-120.53378365380024
-0.4329833984375,0.3798828125,-0.81512451171875,-0.062255859375,-159.77396185295905,48.85991907657569,-120.76087009613171
-0.43170166015625,0.37957763671875,-0.81585693359375,-0.06298828125,-160.03936019498576,48.7817200499942,-120.97552731969638
-0.43048095703125,0.3792724609375,-0.81658935546875,-0.06365966796875,-160.29066996180194,48.704578596682474,-121.18281643984261
-0.42919921875,0.3790283203125,-0.81732177734375,-0.0643310546875,-160.54351765111076,48.619270926416156,-121.38486884661823
-0.427978515625,0.3787841796875,-0.81805419921875,-0.06494140625,-160.7822837632723,48.5351427402823,-121.57956642834398
-0.4267578125,0.3785400390625,-0.8187255859375,-0.0655517578125,-161.01674734879504,48.45244466803613,-121.76816263969398
-0.42559814453125,0.3782958984375,-0.81939697265625,-0.066162109375,-161.2452168638497,48.374510711254075,-121.95251630832658
-0.42437744140625,0.3780517578125,-0.820068359375,-0.0667724609375,-161.47814188299463,48.29080092269607,-122.13952172898482
-0.4232177734375,0.37774658203125,-0.82080078125,-0.06744384765625,-161.71942936486147,48.21559155722753,-122.33842967135627
-0.42205810546875,0.37744140625,-0.82147216796875,-0.068115234375,-161.95660454619798,48.141821106555895,-122.53142155299427
-0.42095947265625,0.37713623046875,-0.8221435546875,-0.06866455078125,-162.17202034202415,48.06602156183629,-122.7143898881485
-0.3695068359375,0.3553466796875,-0.852294921875,-0.10400390625,-173.1025416164229,44.72875679686206,-131.89387224362122
-0.36944580078125,0.35516357421875,-0.8524169921875,-0.10406494140625,-173.1282766401587,44.72547781860696,-131.9315237721167
-0.369384765625,0.3551025390625,-0.85247802734375,-0.10406494140625,-173.13739397883415,44.71881334692865,-131.94565683429224
-0.3692626953125,0.35491943359375,-0.8525390625,-0.10406494140625,-173.15679326390463,44.70918139823802,-131.97821985833352
-0.369140625,0.35467529296875,-0.85272216796875,-0.10418701171875,-173.1998213872977,44.70197158443944,-132.0331653351691
-0.36895751953125,0.354248046875,-0.85296630859375,-0.10430908203125,-173.25831019824085,44.69090011631949,-132.1186222982248
-0.36865234375,0.3536376953125,-0.85333251953125,-0.1046142578125,-173.36274978530489,44.67605647136118,-132.25003210707425
-0.36834716796875,0.35272216796875,-0.853759765625,-0.10491943359375,-173.48511105903583,44.66580105423187,-132.42634002239296
-0.36798095703125,0.3516845703125,-0.85430908203125,-0.1053466796875,-173.63806523100925,44.65310427261059,-132.63512630515748
-0.36761474609375,0.35052490234375,-0.85491943359375,-0.105712890625,-173.79105473638882,44.637769015262926,-132.86089035967325
-0.3673095703125,0.34942626953125,-0.85546875,-0.10589599609375,-173.91022016132058,44.62069769178818,-133.0628821029952
-0.3670654296875,0.34832763671875,-0.85601806640625,-0.106201171875,-174.04199919457216,44.61458359182533,-133.26931655131278
-0.36676025390625,0.34735107421875,-0.85650634765625,-0.10638427734375,-174.15258843488905,44.59650036187547,-133.4508318763321
-0.3665771484375,0.3468017578125,-0.8568115234375,-0.10626220703125,-174.18591963406118,44.574109121173294,-133.54318379719226
-0.366455078125,0.34674072265625,-0.85693359375,-0.10589599609375,-174.15087008811602,44.54303779513035,-133.54333067895374
-0.3663330078125,0.34698486328125,-0.85693359375,-0.1053466796875,-174.07117567853638,44.50178354017651,-133.48506200478525
-0.3663330078125,0.34747314453125,-0.85687255859375,-0.1046142578125,-173.9445939577353,44.46104093450215,-133.37674169390795
-0.36627197265625,0.34814453125,-0.856689453125,-0.10369873046875,-173.78388279523156,44.40662576559595,-133.2287190844708
-0.3663330078125,0.34912109375,-0.85638427734375,-0.1026611328125,-173.57973161271642,44.35587368719617,-133.022162776042
-0.3663330078125,0.35028076171875,-0.8560791015625,-0.1014404296875,-173.34576212809017,44.28635128080791,-132.78392704676574
-0.3663330078125,0.35174560546875,-0.85565185546875,-0.0999755859375,-173.0601777290029,44.20255797311509,-132.48531670214678
-0.3662109375,0.353271484375,-0.855224609375,-0.09844970703125,-172.77208949914512,44.10179888860152,-132.18046904841398
-0.3660888671875,0.35504150390625,-0.85479736328125,-0.0968017578125,-172.45669628455636,43.98852704693569,-131.83822564774573
-0.36578369140625,0.3568115234375,-0.85430908203125,-0.0950927734375,-172.14449894142473,43.855808857051024,-131.49673167297465
-0.365478515625,0.35870361328125,-0.8538818359375,-0.09332275390625,-171.82206355808077,43.71372964046867,-131.14179345375078
-0.36517333984375,0.360595703125,-0.8533935546875,-0.09149169921875,-171.49153016430535,43.56950692564499,-130.78189824271428
-0.36480712890625,0.36260986328125,-0.8529052734375,-0.089599609375,-171.15317243908697,43.4120166262828,-130.40722421249924
-0.36431884765625,0.3646240234375,-0.8524169921875,-0.0877685546875,-170.83309785854797,43.244281448944264,-130.04198603986518
-0.36383056640625,0.36639404296875,-0.85205078125,-0.08599853515625,-170.53901772825475,43.080129541240886,-129.72160218670382
-0.36328125,0.36785888671875,-0.85186767578125,-0.0843505859375,-170.28743161845566,42.91668026398602,-129.4626102558873
-0.362548828125,0.368896484375,-0.85186767578125,-0.08294677734375,-170.10723289137806,42.75205804259097,-129.29017313182436
-0.3616943359375,0.36944580078125,-0.85211181640625,-0.08184814453125,-170.0063439751841,42.59507963777399,-129.21600769406092
-0.3607177734375,0.369384765625,-0.85260009765625,-0.0809326171875,-169.97374739065066,42.44327609679546,-129.24939172295285
-0.35968017578125,0.36895751953125,-0.853271484375,-0.08026123046875,-169.99928817688098,42.30108426745534,-129.3548925412405
-0.35858154296875,0.36822509765625,-0.8541259765625,-0.0797119140625,-170.06409845027858,42.160842301037356,-129.51872722365883
-0.35748291015625,0.3673095703125,-0.85504150390625,-0.07928466796875,-170.15411162084536,42.0290750839721,-129.71481811954123
-0.35638427734375,0.36639404296875,-0.85589599609375,-0.07891845703125,-170.2490361320906,41.90205552514838,-129.9089742305658
-0.35516357421875,0.3656005859375,-0.8568115234375,-0.0784912109375,-170.33993498807567,41.75511073616541,-130.09225607626738
-0.3538818359375,0.3648681640625,-0.857666015625,-0.078125,-170.43694592423998,41.6055429517338,-130.26784402673627
-0.35247802734375,0.364013671875,-0.858642578125,-0.07781982421875,-170.55812744914036,41.44601673136879,-130.47279399445912
-0.3509521484375,0.363037109375,-0.85968017578125,-0.07769775390625,-170.71667343645956,41.28419127901437,-130.70825424215172
-0.349365234375,0.36163330078125,-0.86090087890625,-0.07769775390625,-170.91796053439268,41.12617320070261,-131.01579337554324
-0.34765625,0.3599853515625,-0.8623046875,-0.07781982421875,-171.15728253035627,40.9611414262068,-131.37357546257874
-0.345947265625,0.35797119140625,-0.86376953125,-0.07806396484375,-171.42809168687035,40.80730620831388,-131.78530446223294
-0.34417724609375,0.35565185546875,-0.86541748046875,-0.0784912109375,-171.74282779608748,40.65551538423838,-132.25506485998136
-0.342529296875,0.35308837890625,-0.8670654296875,-0.0789794921875,-172.0663611696313,40.52196064232023,-132.75285247329595
-0.34100341796875,0.35040283203125,-0.86871337890625,-0.07952880859375,-172.39366859703813,40.403633413241046,-133.26338623174095
-0.3394775390625,0.34771728515625,-0.870361328125,-0.08001708984375,-172.71117156982118,40.28038607851491,-133.76942561028847
-0.33807373046875,0.3450927734375,-0.87188720703125,-0.0804443359375,-173.00570289029386,40.16710717367475,-134.2526748216112
-0.3367919921875,0.34271240234375,-0.873291015625,-0.08074951171875,-173.26178358153228,40.05763768648662,-134.68735524918492
-0.33563232421875,0.34063720703125,-0.87457275390625,-0.080810546875,-173.4613959191433,39.94603049158845,-135.06057198236243
-0.33453369140625,0.33892822265625,-0.87567138671875,-0.08074951171875,-173.6196673379217,39.832981623918954,-135.36838321636446
-0.33355712890625,0.33770751953125,-0.87652587890625,-0.08038330078125,-173.70308392876638,39.71676678654665,-135.58241746753825
-0.33282470703125,0.3370361328125,-0.87713623046875,-0.0797119140625,-173.70277087085614,39.60869866827301,-135.69218045194285
-0.3321533203125,0.33685302734375,-0.87750244140625,-0.07879638671875,-173.6399241378661,39.49468492815525,-135.71349068112553
-0.33154296875,0.3370361328125,-0.8778076171875,-0.07763671875,-173.5250821636996,39.37097441680462,-135.6725404854724
-0.33099365234375,0.33746337890625,-0.8779296875,-0.076416015625,-173.38413116461095,39.25177394389274,-135.58647101015706
-0.33038330078125,0.337890625,-0.87811279296875,-0.07501220703125,-173.22528011315993,39.11649448705403,-135.49810500191168
-0.32977294921875,0.33831787109375,-0.8782958984375,-0.07366943359375,-173.07476577974913,38.983652617217274,-135.41296883367045
-0.32904052734375,0.33856201171875,-0.87860107421875,-0.072265625,-172.9347080408439,38.835723713465214,-135.3591229895505
-0.32818603515625,0.338623046875,-0.8790283203125,-0.07086181640625,-172.81272366606876,38.6754457096439,-135.33904239207132
-0.3272705078125,0.33843994140625,-0.8795166015625,-0.06951904296875,-172.71386281039017,38.5148236981871,-135.35782207310328
-0.3262939453125,0.33819580078125,-0.88006591796875,-0.068115234375,-172.61491962670146,38.34484133038812,-135.3870982728214
-0.3253173828125,0.33795166015625,-0.88067626953125,-0.0667724609375,-172.52539393290076,38.17558567527414,-135.42251625804954
-0.32421875,0.33782958984375,-0.8812255859375,-0.0653076171875,-172.42077951131841,37.9884178683641,-135.4377780932789
-0.3228759765625,0.33770751953125,-0.8818359375,-0.0638427734375,-172.33134292312658,37.77513622037213,-135.46318697562458
-0.32147216796875,0.33758544921875,-0.88250732421875,-0.0625,-172.26224933373703,37.55919196244718,-135.49869223364675
-0.3199462890625,0.3372802734375,-0.88330078125,-0.0611572265625,-172.2101654875824,37.33115636272403,-135.5671124163408
-0.31842041015625,0.33697509765625,-0.884033203125,-0.059814453125,-172.1563228869448,37.10506737072544,-135.6322739667265
-0.31689453125,0.33673095703125,-0.884765625,-0.0584716796875,-172.09997644982775,36.87776211960199,-135.68991826224624
-0.315185546875,0.336669921875,-0.885498046875,-0.0570068359375,-172.03127597448096,36.62323716723457,-135.725001957019
-0.3134765625,0.336669921875,-0.88623046875,-0.0555419921875,-171.96032117567472,36.36749775200626,-135.75279510666147
-0.3116455078125,0.3367919921875,-0.88690185546875,-0.0540771484375,-171.88991518178273,36.09895516443357,-135.76564603264697
-0.3076171875,0.3372802734375,-0.8883056640625,-0.05108642578125,-171.75429985047953,35.5158957819936,-135.77269107085937
-0.30535888671875,0.337890625,-0.888916015625,-0.049560546875,-171.68075196856657,35.19385404806342,-135.73216124577127
-0.30279541015625,0.3387451171875,-0.8895263671875,-0.04803466796875,-171.61539455787405,34.836270714981495,-135.6700861438384
-0.30010986328125,0.33978271484375,-0.89013671875,-0.04656982421875,-171.55836035166664,34.465346360842545,-135.59163044681057
-0.29730224609375,0.3409423828125,-0.8907470703125,-0.04510498046875,-171.50451261684296,34.07968084468268,-135.50217972842862
-0.2943115234375,0.3421630859375,-0.89129638671875,-0.043701171875,-171.46512719359004,33.67874414646339,-135.40945684023708
-0.29119873046875,0.34326171875,-0.8919677734375,-0.04241943359375,-171.4546395069249,33.269962792390565,-135.34542782518255
-0.287841796875,0.34423828125,-0.89276123046875,-0.041259765625,-171.47887818907267,32.84117546469202,-135.31242443546995
-0.2843017578125,0.34515380859375,-0.8935546875,-0.0401611328125,-171.52199868463967,32.39788932129952,-135.29280907688977
-0.28057861328125,0.34613037109375,-0.8944091796875,-0.03912353515625,-171.5813472521489,31.936057684028924,-135.27487815875054
-0.2767333984375,0.34735107421875,-0.89520263671875,-0.0379638671875,-171.62372847294313,31.453442968578692,-135.22355390597008
-0.27264404296875,0.3487548828125,-0.89593505859375,-0.03680419921875,-171.67221612386362,30.944282271029714,-135.15280525287213
-0.268310546875,0.35028076171875,-0.896728515625,-0.03564453125,-171.73151675634242,30.406676879134704,-135.07607142943812
-0.263671875,0.35150146484375,-0.89764404296875,-0.03460693359375,-171.83224002424885,29.846399716288303,-135.05089703758335
-0.2587890625,0.351806640625,-0.89898681640625,-0.033935546875,-172.02146776956434,29.284062281253107,-135.1678815733268
-0.25372314453125,0.350341796875,-0.9010009765625,-0.03375244140625,-172.33493047587254,28.739760234014028,-135.5377316681902
-0.24853515625,0.3465576171875,-0.90386962890625,-0.03424072265625,-172.80415490869026,28.229721763082665,-136.2331181939647
-0.243408203125,0.340576171875,-0.90753173828125,-0.03515625,-173.3826809965353,27.755949967389384,-137.223411071349
-0.2381591796875,0.33282470703125,-0.91168212890625,-0.036376953125,-174.0448108318375,27.288717079995756,-138.44228085506836
-0.23309326171875,0.32489013671875,-0.91583251953125,-0.037109375,-174.63255223077948,26.81146465405262,-139.65572301776785
-0.228515625,0.3197021484375,-0.9188232421875,-0.0364990234375,-174.94119802882798,26.3126951069196,-140.44639186135674
-0.22406005859375,0.31964111328125,-0.9200439453125,-0.03436279296875,-174.9045578520446,25.737103966461458,-140.51876600585243
-0.21966552734375,0.32421875,-0.91961669921875,-0.03192138671875,-174.69400911602443,25.130364249297273,-139.9754735052324
-0.2159423828125,0.33135986328125,-0.91802978515625,-0.02972412109375,-174.4130565153763,24.59133437144976,-139.08760633351744
-0.21307373046875,0.3385009765625,-0.91607666015625,-0.02825927734375,-174.18204522278603,24.174948723456776,-138.19333145326038
-0.2109375,0.34429931640625,-0.91448974609375,-0.027587890625,-174.05027661863778,23.876165218764534,-137.47893959740296
-0.20904541015625,0.34747314453125,-0.9136962890625,-0.02789306640625,-174.09062500358343,23.663822745238644,-137.11797144256607
-0.2073974609375,0.34783935546875,-0.91387939453125,-0.02874755859375,-174.2579684270879,23.519955470412576,-137.12815858063254
-0.20635986328125,0.34613037109375,-0.91473388671875,-0.0299072265625,-174.48617775417185,23.467142688259234,-137.40118153964144
-0.20623779296875,0.34368896484375,-0.9156494140625,-0.03094482421875,-174.67551708265012,23.512105769628935,-137.74391154884188
-0.2071533203125,0.34173583984375,-0.9161376953125,-0.0318603515625,-174.78797345545465,23.661340610336293,-137.9946781806057
-0.20880126953125,0.34088134765625,-0.91607666015625,-0.03271484375,-174.82923118341958,23.880692412006844,-138.08435399658975
-0.21124267578125,0.3411865234375,-0.91534423828125,-0.033447265625,-174.78543414050097,24.175991209459752,-137.99750469171133
-0.2142333984375,0.34246826171875,-0.9141845703125,-0.0340576171875,-174.67348870770485,24.518964462025618,-137.76826518850524
-0.2178955078125,0.344482421875,-0.91253662109375,-0.03460693359375,-174.4974483421315,24.928683635909756,-137.41978949338517
